Generating SQLite file artifacts/h2b_p2/nsys_ucf101_r3d18.sqlite from artifacts/h2b_p2/nsys_ucf101_r3d18.nsys-rep
Processing [artifacts/h2b_p2/nsys_ucf101_r3d18.sqlite] with [/opt/nvidia/nsight-systems/2025.5.2/host-linux-x64/reports/cuda_gpu_trace.py](nvtx-name)... 
Start (ns),Duration (ns),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem (MB),DymSMem (MB),Bytes (MB),Throughput (MB/s),SrcMemKd,DstMemKd,Device,Ctx,GreenCtx,Strm,Name
2768249872,65246,1330,,,,,,,,,,1.356,20778.623,Pageable,Device,NVIDIA RTX PRO 6000 Blackwell Server Edition (0),1,,7,[CUDA memcpy Host-to-Device]
2768498795,499414,1348,,,,,,,,,,5.497,11004.658,Pageable,Device,NVIDIA RTX PRO 6000 Blackwell Server Edition (0),1,,7,[CUDA memcpy Host-to-Device]
2860695541,416,1461,,,,,,,,,,0.001,2221.154,Device,,NVIDIA RTX PRO 6000 Blackwell Server Edition (0),1,,7,[CUDA memset]
2860725044,53695,1462,88,3,3,128,1,1,130,0.000,0.031,,,,,NVIDIA RTX PRO 6000 Blackwell Server Edition (0),1,,7,H2B_P2_PEDANTIC_SGEMM_ucf101_r3d18/void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_tn_align1>(T1::Params)
2860982991,3652694,1473,,,,,,,,,,7.107,1940.274,Device,Pageable,NVIDIA RTX PRO 6000 Blackwell Server Edition (0),1,,7,[CUDA memcpy Device-to-Host]

Processing [artifacts/h2b_p2/nsys_ucf101_r3d18.sqlite] with [/opt/nvidia/nsight-systems/2025.5.2/host-linux-x64/reports/cuda_api_trace.py]... 
Start (ns),Duration (ns),Name,Result,CorrID,Pid,Tid,T-Pri,Thread Name
2567175453,190,cuGetProcAddress_v2,0,946,4178729,4178729,20,python
2567175787,226,cuGetProcAddress_v2,0,947,4178729,4178729,20,python
2567176270,212,cuGetProcAddress_v2,0,948,4178729,4178729,20,python
2567176640,216,cuGetProcAddress_v2,0,949,4178729,4178729,20,python
2567177124,198,cuGetProcAddress_v2,0,950,4178729,4178729,20,python
2567177463,188,cuGetProcAddress_v2,0,951,4178729,4178729,20,python
2567177791,162,cuGetProcAddress_v2,0,952,4178729,4178729,20,python
2567178217,179,cuGetProcAddress_v2,0,953,4178729,4178729,20,python
2567178557,165,cuGetProcAddress_v2,0,954,4178729,4178729,20,python
2567178864,148,cuGetProcAddress_v2,0,955,4178729,4178729,20,python
2567179274,179,cuGetProcAddress_v2,0,956,4178729,4178729,20,python
2567179608,220,cuGetProcAddress_v2,0,957,4178729,4178729,20,python
2567180079,221,cuGetProcAddress_v2,0,958,4178729,4178729,20,python
2567180443,187,cuGetProcAddress_v2,0,959,4178729,4178729,20,python
2567180790,166,cuGetProcAddress_v2,0,960,4178729,4178729,20,python
2567181229,152,cuGetProcAddress_v2,0,961,4178729,4178729,20,python
2567181523,190,cuGetProcAddress_v2,0,962,4178729,4178729,20,python
2567181870,219,cuGetProcAddress_v2,0,963,4178729,4178729,20,python
2567182461,215,cuGetProcAddress_v2,0,964,4178729,4178729,20,python
2567183015,203,cuGetProcAddress_v2,0,965,4178729,4178729,20,python
2567183492,209,cuGetProcAddress_v2,0,966,4178729,4178729,20,python
2567183988,211,cuGetProcAddress_v2,0,967,4178729,4178729,20,python
2567184494,177,cuGetProcAddress_v2,0,968,4178729,4178729,20,python
2567184950,215,cuGetProcAddress_v2,0,969,4178729,4178729,20,python
2567185446,281,cuGetProcAddress_v2,0,970,4178729,4178729,20,python
2567186036,167,cuGetProcAddress_v2,0,971,4178729,4178729,20,python
2567186468,178,cuGetProcAddress_v2,0,972,4178729,4178729,20,python
2567186945,225,cuGetProcAddress_v2,0,973,4178729,4178729,20,python
2567187425,184,cuGetProcAddress_v2,0,974,4178729,4178729,20,python
2567187933,274,cuGetProcAddress_v2,0,975,4178729,4178729,20,python
2567188535,185,cuGetProcAddress_v2,0,976,4178729,4178729,20,python
2567188974,268,cuGetProcAddress_v2,0,977,4178729,4178729,20,python
2567189548,188,cuGetProcAddress_v2,0,978,4178729,4178729,20,python
2567190004,277,cuGetProcAddress_v2,0,979,4178729,4178729,20,python
2567190597,221,cuGetProcAddress_v2,0,980,4178729,4178729,20,python
2567190963,222,cuGetProcAddress_v2,0,981,4178729,4178729,20,python
2567191482,159,cuGetProcAddress_v2,0,982,4178729,4178729,20,python
2567191799,148,cuGetProcAddress_v2,0,983,4178729,4178729,20,python
2567192128,253,cuGetProcAddress_v2,0,984,4178729,4178729,20,python
2567192644,216,cuGetProcAddress_v2,0,985,4178729,4178729,20,python
2567193015,302,cuGetProcAddress_v2,0,986,4178729,4178729,20,python
2567193477,386,cuGetProcAddress_v2,0,987,4178729,4178729,20,python
2567194117,199,cuGetProcAddress_v2,0,988,4178729,4178729,20,python
2567194463,194,cuGetProcAddress_v2,0,989,4178729,4178729,20,python
2567194946,134,cuGetProcAddress_v2,0,990,4178729,4178729,20,python
2567195239,216,cuGetProcAddress_v2,0,991,4178729,4178729,20,python
2567195613,143,cuGetProcAddress_v2,0,992,4178729,4178729,20,python
2567196030,209,cuGetProcAddress_v2,0,993,4178729,4178729,20,python
2567196438,201,cuGetProcAddress_v2,0,994,4178729,4178729,20,python
2567196812,221,cuGetProcAddress_v2,0,995,4178729,4178729,20,python
2567197315,241,cuGetProcAddress_v2,0,996,4178729,4178729,20,python
2567197743,184,cuGetProcAddress_v2,0,997,4178729,4178729,20,python
2567198198,218,cuGetProcAddress_v2,0,998,4178729,4178729,20,python
2567198576,201,cuGetProcAddress_v2,0,999,4178729,4178729,20,python
2567198924,159,cuGetProcAddress_v2,0,1000,4178729,4178729,20,python
2567199339,208,cuGetProcAddress_v2,0,1001,4178729,4178729,20,python
2567199705,186,cuGetProcAddress_v2,0,1002,4178729,4178729,20,python
2567200032,149,cuGetProcAddress_v2,0,1003,4178729,4178729,20,python
2567200434,150,cuGetProcAddress_v2,0,1004,4178729,4178729,20,python
2567200740,150,cuGetProcAddress_v2,0,1005,4178729,4178729,20,python
2567201138,158,cuGetProcAddress_v2,0,1006,4178729,4178729,20,python
2567201449,148,cuGetProcAddress_v2,0,1007,4178729,4178729,20,python
2567201753,195,cuGetProcAddress_v2,0,1008,4178729,4178729,20,python
2567202200,201,cuGetProcAddress_v2,0,1009,4178729,4178729,20,python
2567202545,218,cuGetProcAddress_v2,0,1010,4178729,4178729,20,python
2567202923,196,cuGetProcAddress_v2,0,1011,4178729,4178729,20,python
2567203373,170,cuGetProcAddress_v2,0,1012,4178729,4178729,20,python
2567203682,161,cuGetProcAddress_v2,0,1013,4178729,4178729,20,python
2567204106,201,cuGetProcAddress_v2,0,1014,4178729,4178729,20,python
2567204460,185,cuGetProcAddress_v2,0,1015,4178729,4178729,20,python
2567204788,165,cuGetProcAddress_v2,0,1016,4178729,4178729,20,python
2567205204,233,cuGetProcAddress_v2,0,1017,4178729,4178729,20,python
2567205593,280,cuGetProcAddress_v2,0,1018,4178729,4178729,20,python
2567206026,206,cuGetProcAddress_v2,0,1019,4178729,4178729,20,python
2567206481,240,cuGetProcAddress_v2,0,1020,4178729,4178729,20,python
2567206863,221,cuGetProcAddress_v2,0,1021,4178729,4178729,20,python
2567207352,323,cuGetProcAddress_v2,0,1022,4178729,4178729,20,python
2567207833,254,cuGetProcAddress_v2,0,1023,4178729,4178729,20,python
2567208227,228,cuGetProcAddress_v2,0,1024,4178729,4178729,20,python
2567208710,218,cuGetProcAddress_v2,0,1025,4178729,4178729,20,python
2567209088,197,cuGetProcAddress_v2,0,1026,4178729,4178729,20,python
2567209444,161,cuGetProcAddress_v2,0,1027,4178729,4178729,20,python
2567209861,161,cuGetProcAddress_v2,0,1028,4178729,4178729,20,python
2567210165,165,cuGetProcAddress_v2,0,1029,4178729,4178729,20,python
2567210603,224,cuGetProcAddress_v2,0,1030,4178729,4178729,20,python
2567210983,201,cuGetProcAddress_v2,0,1031,4178729,4178729,20,python
2567211327,177,cuGetProcAddress_v2,0,1032,4178729,4178729,20,python
2567211759,227,cuGetProcAddress_v2,0,1033,4178729,4178729,20,python
2567212147,239,cuGetProcAddress_v2,0,1034,4178729,4178729,20,python
2567212544,158,cuGetProcAddress_v2,0,1035,4178729,4178729,20,python
2567212958,271,cuGetProcAddress_v2,0,1036,4178729,4178729,20,python
2567213374,229,cuGetProcAddress_v2,0,1037,4178729,4178729,20,python
2567213875,271,cuGetProcAddress_v2,0,1038,4178729,4178729,20,python
2567214300,311,cuGetProcAddress_v2,0,1039,4178729,4178729,20,python
2567214840,327,cuGetProcAddress_v2,0,1040,4178729,4178729,20,python
2567215415,241,cuGetProcAddress_v2,0,1041,4178729,4178729,20,python
2567215812,392,cuGetProcAddress_v2,0,1042,4178729,4178729,20,python
2567216361,209,cuGetProcAddress_v2,0,1043,4178729,4178729,20,python
2567216821,226,cuGetProcAddress_v2,0,1044,4178729,4178729,20,python
2567217190,291,cuGetProcAddress_v2,0,1045,4178729,4178729,20,python
2567217741,201,cuGetProcAddress_v2,0,1046,4178729,4178729,20,python
2567218101,220,cuGetProcAddress_v2,0,1047,4178729,4178729,20,python
2567218463,191,cuGetProcAddress_v2,0,1048,4178729,4178729,20,python
2567218927,216,cuGetProcAddress_v2,0,1049,4178729,4178729,20,python
2567219303,191,cuGetProcAddress_v2,0,1050,4178729,4178729,20,python
2567219657,225,cuGetProcAddress_v2,0,1051,4178729,4178729,20,python
2567220135,223,cuGetProcAddress_v2,0,1052,4178729,4178729,20,python
2567220501,140,cuGetProcAddress_v2,0,1053,4178729,4178729,20,python
2567220904,179,cuGetProcAddress_v2,0,1054,4178729,4178729,20,python
2567221239,223,cuGetProcAddress_v2,0,1055,4178729,4178729,20,python
2567221604,176,cuGetProcAddress_v2,0,1056,4178729,4178729,20,python
2567222040,186,cuGetProcAddress_v2,0,1057,4178729,4178729,20,python
2567222382,197,cuGetProcAddress_v2,0,1058,4178729,4178729,20,python
2567222732,175,cuGetProcAddress_v2,0,1059,4178729,4178729,20,python
2567223241,201,cuGetProcAddress_v2,0,1060,4178729,4178729,20,python
2567223584,197,cuGetProcAddress_v2,0,1061,4178729,4178729,20,python
2567224036,250,cuGetProcAddress_v2,0,1062,4178729,4178729,20,python
2567224445,242,cuGetProcAddress_v2,0,1063,4178729,4178729,20,python
2567224828,230,cuGetProcAddress_v2,0,1064,4178729,4178729,20,python
2567225314,192,cuGetProcAddress_v2,0,1065,4178729,4178729,20,python
2567225670,249,cuGetProcAddress_v2,0,1066,4178729,4178729,20,python
2567226390,212,cuGetProcAddress_v2,0,1067,4178729,4178729,20,python
2567226860,156,cuGetProcAddress_v2,0,1068,4178729,4178729,20,python
2567227321,297,cuGetProcAddress_v2,0,1069,4178729,4178729,20,python
2567227892,197,cuGetProcAddress_v2,0,1070,4178729,4178729,20,python
2567228516,258,cuGetProcAddress_v2,0,1071,4178729,4178729,20,python
2567229149,180,cuGetProcAddress_v2,0,1072,4178729,4178729,20,python
2567229604,166,cuGetProcAddress_v2,0,1073,4178729,4178729,20,python
2567230085,222,cuGetProcAddress_v2,0,1074,4178729,4178729,20,python
2567230594,202,cuGetProcAddress_v2,0,1075,4178729,4178729,20,python
2567231068,207,cuGetProcAddress_v2,0,1076,4178729,4178729,20,python
2567231573,209,cuGetProcAddress_v2,0,1077,4178729,4178729,20,python
2567232040,220,cuGetProcAddress_v2,0,1078,4178729,4178729,20,python
2567232572,203,cuGetProcAddress_v2,0,1079,4178729,4178729,20,python
2567233072,198,cuGetProcAddress_v2,0,1080,4178729,4178729,20,python
2567233519,172,cuGetProcAddress_v2,0,1081,4178729,4178729,20,python
2567234042,196,cuGetProcAddress_v2,0,1082,4178729,4178729,20,python
2567234410,181,cuGetProcAddress_v2,0,1083,4178729,4178729,20,python
2567234843,211,cuGetProcAddress_v2,0,1084,4178729,4178729,20,python
2567235226,192,cuGetProcAddress_v2,0,1085,4178729,4178729,20,python
2567235707,199,cuGetProcAddress_v2,0,1086,4178729,4178729,20,python
2567236050,183,cuGetProcAddress_v2,0,1087,4178729,4178729,20,python
2567236408,212,cuGetProcAddress_v2,0,1088,4178729,4178729,20,python
2567236888,200,cuGetProcAddress_v2,0,1089,4178729,4178729,20,python
2567237230,202,cuGetProcAddress_v2,0,1090,4178729,4178729,20,python
2567237593,193,cuGetProcAddress_v2,0,1091,4178729,4178729,20,python
2567238048,180,cuGetProcAddress_v2,0,1092,4178729,4178729,20,python
2567238372,145,cuGetProcAddress_v2,0,1093,4178729,4178729,20,python
2567238779,341,cuGetProcAddress_v2,0,1094,4178729,4178729,20,python
2567239277,262,cuGetProcAddress_v2,0,1095,4178729,4178729,20,python
2567239681,237,cuGetProcAddress_v2,0,1096,4178729,4178729,20,python
2567240185,238,cuGetProcAddress_v2,0,1097,4178729,4178729,20,python
2567240578,221,cuGetProcAddress_v2,0,1098,4178729,4178729,20,python
2567240956,343,cuGetProcAddress_v2,0,1099,4178729,4178729,20,python
2567241553,229,cuGetProcAddress_v2,0,1100,4178729,4178729,20,python
2567241941,233,cuGetProcAddress_v2,0,1101,4178729,4178729,20,python
2567242443,259,cuGetProcAddress_v2,0,1102,4178729,4178729,20,python
2567242843,194,cuGetProcAddress_v2,0,1103,4178729,4178729,20,python
2567243182,236,cuGetProcAddress_v2,0,1104,4178729,4178729,20,python
2567243688,242,cuGetProcAddress_v2,0,1105,4178729,4178729,20,python
2567244088,197,cuGetProcAddress_v2,0,1106,4178729,4178729,20,python
2567244442,172,cuGetProcAddress_v2,0,1107,4178729,4178729,20,python
2567244878,190,cuGetProcAddress_v2,0,1108,4178729,4178729,20,python
2567245232,232,cuGetProcAddress_v2,0,1109,4178729,4178729,20,python
2567245735,167,cuGetProcAddress_v2,0,1110,4178729,4178729,20,python
2567246047,199,cuGetProcAddress_v2,0,1111,4178729,4178729,20,python
2567246390,198,cuGetProcAddress_v2,0,1112,4178729,4178729,20,python
2567246867,231,cuGetProcAddress_v2,0,1113,4178729,4178729,20,python
2567247258,163,cuGetProcAddress_v2,0,1114,4178729,4178729,20,python
2567247567,161,cuGetProcAddress_v2,0,1115,4178729,4178729,20,python
2567248139,204,cuGetProcAddress_v2,0,1116,4178729,4178729,20,python
2567248515,181,cuGetProcAddress_v2,0,1117,4178729,4178729,20,python
2567248970,226,cuGetProcAddress_v2,0,1118,4178729,4178729,20,python
2567249342,219,cuGetProcAddress_v2,0,1119,4178729,4178729,20,python
2567249722,167,cuGetProcAddress_v2,0,1120,4178729,4178729,20,python
2567250156,210,cuGetProcAddress_v2,0,1121,4178729,4178729,20,python
2567250508,174,cuGetProcAddress_v2,0,1122,4178729,4178729,20,python
2567250824,170,cuGetProcAddress_v2,0,1123,4178729,4178729,20,python
2567251147,156,cuGetProcAddress_v2,0,1124,4178729,4178729,20,python
2567251474,186,cuGetProcAddress_v2,0,1125,4178729,4178729,20,python
2567251804,248,cuGetProcAddress_v2,0,1126,4178729,4178729,20,python
2567252196,207,cuGetProcAddress_v2,0,1127,4178729,4178729,20,python
2567252563,156,cuGetProcAddress_v2,0,1128,4178729,4178729,20,python
2567252875,166,cuGetProcAddress_v2,0,1129,4178729,4178729,20,python
2567253188,160,cuGetProcAddress_v2,0,1130,4178729,4178729,20,python
2567253522,142,cuGetProcAddress_v2,0,1131,4178729,4178729,20,python
2567253808,189,cuGetProcAddress_v2,0,1132,4178729,4178729,20,python
2567255134,791,cuInit,0,1134,4178729,4178729,20,python
2567256609,164,cuModuleGetLoadingMode,0,1135,4178729,4178729,20,python
2569058048,1089,cudaGetDriverEntryPointByVersion_v12050,0,1275,4178729,4178729,20,python
2569059911,530,cudaGetDriverEntryPointByVersion_v12050,0,1277,4178729,4178729,20,python
2569064084,424,cudaGetDriverEntryPointByVersion_v12050,0,1279,4178729,4178729,20,python
2569485809,1557,cuInit,0,1283,4178729,4178729,20,python
2569504369,126181,cudaMalloc,0,1285,4178729,4178729,20,python
2569632042,6742,cudaEventCreateWithFlags,0,1286,4178729,4178729,20,python
2569639125,662,cudaEventCreateWithFlags,0,1287,4178729,4178729,20,python
2569639957,444,cudaEventCreateWithFlags,0,1288,4178729,4178729,20,python
2569640720,435,cudaEventCreateWithFlags,0,1289,4178729,4178729,20,python
2569641498,537,cudaEventCreateWithFlags,0,1290,4178729,4178729,20,python
2569642183,518,cudaEventCreateWithFlags,0,1291,4178729,4178729,20,python
2569643010,683,cudaEventCreateWithFlags,0,1292,4178729,4178729,20,python
2569643840,429,cudaEventCreateWithFlags,0,1293,4178729,4178729,20,python
2569644778,3959,cudaMalloc,0,1294,4178729,4178729,20,python
2569649165,475,cudaEventCreateWithFlags,0,1295,4178729,4178729,20,python
2569649853,475,cudaEventCreateWithFlags,0,1296,4178729,4178729,20,python
2569650653,460,cudaEventCreateWithFlags,0,1297,4178729,4178729,20,python
2569651445,431,cudaEventCreateWithFlags,0,1298,4178729,4178729,20,python
2569652014,440,cudaEventCreateWithFlags,0,1299,4178729,4178729,20,python
2569652793,422,cudaEventCreateWithFlags,0,1300,4178729,4178729,20,python
2569653356,437,cudaEventCreateWithFlags,0,1301,4178729,4178729,20,python
2569653931,423,cudaEventCreateWithFlags,0,1302,4178729,4178729,20,python
2569654629,92431,cudaMalloc,0,1303,4178729,4178729,20,python
2569747427,509,cudaEventCreateWithFlags,0,1304,4178729,4178729,20,python
2569748093,553,cudaEventCreateWithFlags,0,1305,4178729,4178729,20,python
2569777121,714,cuInit,0,1306,4178729,4178729,20,python
2569836879,2858,cudaStreamIsCapturing_v10000,0,1314,4178729,4178729,20,python
2569847192,142612,cudaMalloc,0,1315,4178729,4178729,20,python
2768111982,4370,cudaStreamIsCapturing_v10000,0,1328,4178729,4178729,20,python
2768122545,183495,cudaMemcpyAsync,0,1330,4178729,4178729,20,python
2768307700,14424,cudaStreamSynchronize,0,1331,4178729,4178729,20,python
2768383999,711,cudaStreamIsCapturing_v10000,0,1346,4178729,4178729,20,python
2768385672,604767,cudaMemcpyAsync,0,1348,4178729,4178729,20,python
2768993562,8412,cudaStreamSynchronize,0,1349,4178729,4178729,20,python
2769121236,927,cudaStreamIsCapturing_v10000,0,1357,4178729,4178729,20,python
2769123494,287612,cudaMalloc,0,1358,4178729,4178729,20,python
2769566297,9925,cudaDeviceSynchronize,0,1365,4178729,4178729,20,python
2772344973,791933,cuLibraryLoadData,0,1367,4178729,4178729,20,python
2773139807,970,cuLibraryGetKernel,0,1368,4178729,4178729,20,python
2785565580,13662569,cuLibraryLoadData,0,1370,4178729,4178729,20,python
2799229975,9415,cuLibraryGetKernel,0,1371,4178729,4178729,20,python
2815219055,12722450,cuLibraryLoadData,0,1373,4178729,4178729,20,python
2827943031,6734,cuLibraryGetKernel,0,1374,4178729,4178729,20,python
2844377713,14410874,cuLibraryLoadData,0,1376,4178729,4178729,20,python
2858789839,931,cuLibraryGetKernel,0,1377,4178729,4178729,20,python
2858987136,920,cuLibraryGetKernel,0,1455,4178729,4178729,20,python
2858989011,1674059,cuKernelGetFunction,0,1457,4178729,4178729,20,python
2860679254,15300,cudaMemsetAsync,0,1461,4178729,4178729,20,python
2860695960,33440,cuLaunchKernel,0,1462,4178729,4178729,20,python
2860816809,10600,cudaDeviceSynchronize,0,1465,4178729,4178729,20,python
2860956592,1403,cudaStreamIsCapturing_v10000,0,1471,4178729,4178729,20,python
2860960598,4853505,cudaMemcpyAsync,0,1473,4178729,4178729,20,python
2865816038,5331,cudaStreamSynchronize,0,1474,4178729,4178729,20,python

Processing [artifacts/h2b_p2/nsys_ucf101_r3d18.sqlite] with [/opt/nvidia/nsight-systems/2025.5.2/host-linux-x64/reports/cuda_gpu_kern_gb_sum.py](nvtx-name)... 
Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),GridXYZ,BlockXYZ,Name
100.0,53695,1,53695.0,53695.0,53695,53695,0.0,  88    3    3, 128    1    1,H2B_P2_PEDANTIC_SGEMM_ucf101_r3d18/void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_tn_align1>(T1::Params)

Processing [artifacts/h2b_p2/nsys_ucf101_r3d18.sqlite] with [/opt/nvidia/nsight-systems/2025.5.2/host-linux-x64/reports/nvtx_gpu_proj_trace.py]... 
Name,Projected Start (ns),Projected Duration (ns),Orig Start (ns),Orig Duration (ns),Style,PID,TID,NumGPUOps,Lvl,NumChild,RangeId,ParentId,RangeStack
:H2B_P2_PEDANTIC_SGEMM_ucf101_r3d18,2860695541,83198,2769664539,91196232,PushPop,4178729,4178729,2,0,0,3,,:3

