"0x7db95b76b570","      FFMA R50, R95, R89, R50","59136"
"0x7db95b76b580","@P1   LDGSTS.E.LTC128B [R125+0x2840], [R116.64+UR14]","59136"
"0x7db95b76b590","      FFMA R48, R94, R89, R48","59136"
"0x7db95b76b5a0","      IADD3 R127, PT, PT, R104, UR9, RZ","59136"
"0x7db95b76b5b0","      FFMA R49, R94, R90, R49","59136"
"0x7db95b76b5c0","@P2   LDGSTS.E.LTC128B [R125+0x2880], [R116.64+UR18]","59136"
"0x7db95b76b5d0","      FFMA R47, R95, R90, R47","59136"
"0x7db95b76b5e0","      FFMA R46, R95, R91, R46","59136"
"0x7db95b76b5f0","      FFMA R45, R94, R91, R45","59136"
"0x7db95b76b600","@P6   LDGSTS.E.LTC128B [R127+0x40], [R122.64+UR16]","59136"
"0x7db95b76b610","      FFMA R43, R92, R90, R43","59136"
"0x7db95b76b620","      FFMA R44, R93, R90, R44","59136"
"0x7db95b76b630","      FFMA R42, R93, R91, R42","59136"
"0x7db95b76b640","@P5   LDGSTS.E.LTC128B [R127+0x80], [R122.64+UR20]","59136"
"0x7db95b76b650","      FFMA R41, R92, R91, R41","59136"
"0x7db95b76b660","      FFMA R39, R86, R90, R39","59136"
"0x7db95b76b670","      FFMA R40, R87, R90, R40","59136"
"0x7db95b76b680","      FFMA R38, R87, R91, R38","59136"
"0x7db95b76b690","      FFMA R37, R86, R91, R37","59136"
"0x7db95b76b6a0","      FFMA R35, R84, R90, R35","59136"
"0x7db95b76b6b0","      FFMA R36, R85, R90, R36","59136"
"0x7db95b76b6c0","      FFMA R34, R85, R91, R34","59136"
"0x7db95b76b6d0","      FFMA R32, R84, R91, R32","59136"
"0x7db95b76b6e0","      FFMA R33, R84, R96, R33","59136"
"0x7db95b76b6f0","      LDS.128 R88, [R65+0xe00]","59136"
"0x7db95b76b700","      FFMA R31, R85, R96, R31","59136"
"0x7db95b76b710","      FFMA R30, R85, R97, R30","59136"
"0x7db95b76b720","      FFMA R29, R84, R97, R29","59136"
"0x7db95b76b730","      FFMA R27, R86, R96, R27","59136"
"0x7db95b76b740","      FFMA R28, R87, R96, R28","59136"
"0x7db95b76b750","      FFMA R26, R87, R97, R26","59136"
"0x7db95b76b760","      FFMA R25, R86, R97, R25","59136"
"0x7db95b76b770","      FFMA R23, R92, R96, R23","59136"
"0x7db95b76b780","      FFMA R24, R93, R96, R24","59136"
"0x7db95b76b790","      IMAD.WIDE.U32 R124, R100, 0x3, R116","59136"
"0x7db95b76b7a0","      FFMA R22, R93, R97, R22","59136"
"0x7db95b76b7b0","      IADD3 R120, PT, PT, R66, 0x100, RZ","59136"
"0x7db95b76b7c0","      FFMA R21, R92, R97, R21","59136"
"0x7db95b76b7d0","      FFMA R19, R94, R96, R19","59136"
"0x7db95b76b7e0","      FFMA R20, R95, R96, R20","59136"
"0x7db95b76b7f0","      FFMA R18, R95, R97, R18","59136"
"0x7db95b76b800","      IADD3 R125, PT, PT, R125, R114, RZ","59136"
"0x7db95b76b810","      IMAD.WIDE.U32 R118, R102, 0x3, R122","59136"
"0x7db95b76b820","      FFMA R16, R94, R97, R16","59136"
"0x7db95b76b830","      IADD3 R121, PT, PT, R65, 0x200, RZ","59136"
"0x7db95b76b840","      LEA R122, P0, R100, R116, 0x2","59136"
"0x7db95b76b850","@!PT  LDS RZ, [RZ]","59136"
"0x7db95b76b860","@!PT  LDS RZ, [RZ]","59136"
"0x7db95b76b870","@!PT  LDS RZ, [RZ]","59136"
"0x7db95b76b880","@P3   LDGSTS.E.LTC128B [R67+UR8+0x28c0], [R124.64]","59136"
"0x7db95b76b890","      FFMA R17, R94, R98, R17","59136"
"0x7db95b76b8a0","      FFMA R15, R95, R98, R15","59136"
"0x7db95b76b8b0","      FFMA R14, R95, R99, R14","59136"
"0x7db95b76b8c0","      FFMA R13, R94, R99, R13","59136"
"0x7db95b76b8d0","      LEA.HI.X R123, R100, R117, R101, 0x2, P0","59136"
"0x7db95b76b8e0","      FFMA R11, R92, R98, R11","59136"
"0x7db95b76b8f0","      R2P PR, R107.B1, 0xf","59136"
"0x7db95b76b900","      FFMA R12, R93, R98, R12","59136"
"0x7db95b76b910","      FFMA R10, R93, R99, R10","59136"
"0x7db95b76b920","      FFMA R9, R92, R99, R9","59136"
"0x7db95b76b930","      FFMA R7, R86, R98, R7","59136"
"0x7db95b76b940","      LDS.128 R92, [R66+0x740]","59136"
"0x7db95b76b950","      FFMA R8, R87, R98, R8","59136"
"0x7db95b76b960","      FFMA R6, R87, R99, R6","59136"
"0x7db95b76b970","      FFMA R5, R86, R99, R5","59136"
"0x7db95b76b980","      FFMA R3, R84, R98, R3","59136"
"0x7db95b76b990","      FFMA R4, R85, R98, R4","59136"
"0x7db95b76b9a0","      FFMA R2, R85, R99, R2","59136"
"0x7db95b76b9b0","      FFMA R0, R84, R99, R0","59136"
"0x7db95b76b9c0","@!PT  LDS RZ, [RZ]","59136"
"0x7db95b76b9d0","@!PT  LDS RZ, [RZ]","59136"
"0x7db95b76b9e0","@!PT  LDS RZ, [RZ]","59136"
"0x7db95b76b9f0","@P0   LDGSTS.E.LTC128B [R67+UR8+0x2900], [R122.64]","59136"
"0x7db95b76ba00","      FFMA R63, R68, R72, R63","59136"
"0x7db95b76ba10","      FFMA R64, R69, R72, R64","59136"
"0x7db95b76ba20","      FFMA R62, R69, R73, R62","59136"
"0x7db95b76ba30","      LDS.128 R84, [R66+0x700]","59136"
"0x7db95b76ba40","      FFMA R61, R68, R73, R61","59136"
"0x7db95b76ba50","      FFMA R59, R70, R72, R59","59136"
"0x7db95b76ba60","      FFMA R60, R71, R72, R60","59136"
"0x7db95b76ba70","      FFMA R58, R71, R73, R58","59136"
"0x7db95b76ba80","      LDS.128 R96, [R65+0xe80]","59136"
"0x7db95b76ba90","      FFMA R57, R70, R73, R57","59136"
"0x7db95b76baa0","      FFMA R55, R76, R72, R55","59136"
"0x7db95b76bab0","      FFMA R56, R77, R72, R56","59136"
"0x7db95b76bac0","      FFMA R54, R77, R73, R54","59136"
"0x7db95b76bad0","      FFMA R53, R76, R73, R53","59136"
"0x7db95b76bae0","      FFMA R51, R78, R72, R51","59136"
"0x7db95b76baf0","      FFMA R52, R79, R72, R52","59136"
"0x7db95b76bb00","      FFMA R50, R79, R73, R50","59136"
"0x7db95b76bb10","      FFMA R48, R78, R73, R48","59136"
"0x7db95b76bb20","      FFMA R49, R78, R74, R49","59136"
"0x7db95b76bb30","      FFMA R47, R79, R74, R47","59136"
"0x7db95b76bb40","      FFMA R46, R79, R75, R46","59136"
"0x7db95b76bb50","      FFMA R45, R78, R75, R45","59136"
"0x7db95b76bb60","      FFMA R43, R76, R74, R43","59136"
"0x7db95b76bb70","      FFMA R44, R77, R74, R44","59136"
"0x7db95b76bb80","      FFMA R42, R77, R75, R42","59136"
"0x7db95b76bb90","      FFMA R41, R76, R75, R41","59136"
"0x7db95b76bba0","      FFMA R39, R70, R74, R39","59136"
"0x7db95b76bbb0","      FFMA R40, R71, R74, R40","59136"
"0x7db95b76bbc0","      FFMA R38, R71, R75, R38","59136"
"0x7db95b76bbd0","      FFMA R37, R70, R75, R37","59136"
"0x7db95b76bbe0","      IMAD.WIDE.U32 R124, R100, 0x5, R116","59136"
"0x7db95b76bbf0","      FFMA R35, R68, R74, R35","59136"
"0x7db95b76bc00","      IADD3 R119, PT, PT, R119, R115, RZ","59136"
"0x7db95b76bc10","      FFMA R36, R69, R74, R36","59136"
"0x7db95b76bc20","      IMAD.WIDE.U32 R122, R100, 0x6, R116","59136"
"0x7db95b76bc30","      FFMA R34, R69, R75, R34","59136"
"0x7db95b76bc40","      IADD3 R125, PT, PT, R125, R113, RZ","59136"
"0x7db95b76bc50","@!PT  LDS RZ, [RZ]","59136"
"0x7db95b76bc60","@!PT  LDS RZ, [RZ]","59136"
"0x7db95b76bc70","@!PT  LDS RZ, [RZ]","59136"
"0x7db95b76bc80","@P4   LDGSTS.E.LTC128B [R104+UR9+0xc0], [R118.64]","59136"
"0x7db95b76bc90","      IMAD.WIDE.U32 R116, R100, 0x7, R116","59136"
"0x7db95b76bca0","      FFMA R32, R68, R75, R32","59136"
"0x7db95b76bcb0","      IADD3 R123, PT, PT, R123, R112, RZ","59136"
"0x7db95b76bcc0","@P1   LDGSTS.E.LTC128B [R67+UR8+0x2940], [R124.64]","59136"
"0x7db95b76bcd0","      FFMA R33, R68, R80, R33","59136"
"0x7db95b76bce0","      FFMA R31, R69, R80, R31","59136"
"0x7db95b76bcf0","      IADD3 R117, PT, PT, R117, R103, RZ","59136"
"0x7db95b76bd00","@P2   LDGSTS.E.LTC128B [R67+UR8+0x2980], [R122.64]","59136"
"0x7db95b76bd10","      FFMA R30, R69, R81, R30","59136"
"0x7db95b76bd20","      FFMA R29, R68, R81, R29","59136"
"0x7db95b76bd30","      FFMA R27, R70, R80, R27","59136"
"0x7db95b76bd40","@P3   LDGSTS.E.LTC128B [R67+UR8+0x29c0], [R116.64]","59136"
"0x7db95b76bd50","      FFMA R28, R71, R80, R28","59136"
"0x7db95b76bd60","      FFMA R26, R71, R81, R26","59136"
"0x7db95b76bd70","      FFMA R25, R70, R81, R25","59136"
"0x7db95b76bd80","      LDGDEPBAR","59136"
"0x7db95b76bd90","      FFMA R23, R76, R80, R23","59136"
"0x7db95b76bda0","      FFMA R24, R77, R80, R24","59136"
"0x7db95b76bdb0","      FFMA R22, R77, R81, R22","59136"
"0x7db95b76bdc0","      FFMA R21, R76, R81, R21","59136"
"0x7db95b76bdd0","      FFMA R19, R78, R80, R19","59136"
"0x7db95b76bde0","      FFMA R20, R79, R80, R20","59136"
"0x7db95b76bdf0","      FFMA R18, R79, R81, R18","59136"
"0x7db95b76be00","      FFMA R16, R78, R81, R16","59136"
"0x7db95b76be10","      FFMA R17, R78, R82, R17","59136"
"0x7db95b76be20","      FFMA R15, R79, R82, R15","59136"
"0x7db95b76be30","      FFMA R14, R79, R83, R14","59136"
"0x7db95b76be40","      FFMA R13, R78, R83, R13","59136"
"0x7db95b76be50","      FFMA R11, R76, R82, R11","59136"
"0x7db95b76be60","      FFMA R12, R77, R82, R12","59136"
"0x7db95b76be70","      FFMA R10, R77, R83, R10","59136"
"0x7db95b76be80","      FFMA R9, R76, R83, R9","59136"
"0x7db95b76be90","      FFMA R7, R70, R82, R7","59136"
"0x7db95b76bea0","      FFMA R8, R71, R82, R8","59136"
"0x7db95b76beb0","      FFMA R6, R71, R83, R6","59136"
"0x7db95b76bec0","      FFMA R5, R70, R83, R5","59136"
"0x7db95b76bed0","      FFMA R3, R68, R82, R3","59136"
"0x7db95b76bee0","      FFMA R4, R69, R82, R4","59136"
"0x7db95b76bef0","      FFMA R2, R69, R83, R2","59136"
"0x7db95b76bf00","      DEPBAR.LE SB0, 0x3","59136"
"0x7db95b76bf10","      BAR.SYNC.DEFER_BLOCKING 0x0","59136"
"0x7db95b76bf20","      FFMA R0, R68, R83, R0","59136"
"0x7db95b76bf30","      IADD3 R66, PT, PT, R66, -0x2000, RZ","59136"
"0x7db95b76bf40","      IADD3 R65, PT, PT, R65, -0x4000, RZ","59136"
"0x7db95b76bf50","      IADD3 R105, PT, PT, R105, 0x1, RZ","59136"
"0x7db95b76bf60","      FFMA R63, R84, R88, R63","59136"
"0x7db95b76bf70","      FFMA R64, R85, R88, R64","59136"
"0x7db95b76bf80","      FFMA R62, R85, R89, R62","59136"
"0x7db95b76bf90","      FFMA R61, R84, R89, R61","59136"
"0x7db95b76bfa0","      ISETP.NE.AND P0, PT, R105, 0x5, PT","59136"
"0x7db95b76bfb0","      FFMA R59, R86, R88, R59","59136"
"0x7db95b76bfc0","      FFMA R60, R87, R88, R60","59136"
"0x7db95b76bfd0","      FFMA R58, R87, R89, R58","59136"
"0x7db95b76bfe0","      FFMA R57, R86, R89, R57","59136"
"0x7db95b76bff0","      SEL R105, R105, RZ, P0","59136"
"0x7db95b76c000","      FFMA R55, R92, R88, R55","59136"
"0x7db95b76c010","      FFMA R56, R93, R88, R56","59136"
"0x7db95b76c020","      FFMA R54, R93, R89, R54","59136"
"0x7db95b76c030","      FFMA R53, R92, R89, R53","59136"
"0x7db95b76c040","      FFMA R51, R94, R88, R51","59136"
"0x7db95b76c050","      FFMA R52, R95, R88, R52","59136"
"0x7db95b76c060","      FFMA R50, R95, R89, R50","59136"
"0x7db95b76c070","@P0   IADD3 R66, PT, PT, R120, 0x700, RZ","59136"
"0x7db95b76c080","@P0   IADD3 R65, PT, PT, R121, 0xe00, RZ","59136"
"0x7db95b76c090","      ISETP.GT.AND P0, PT, R108, -0x3, PT","59136"
"0x7db95b76c0a0","      FFMA R48, R94, R89, R48","59136"
"0x7db95b76c0b0","      FFMA R49, R94, R90, R49","59136"
"0x7db95b76c0c0","      LDS.128 R68, [R66]","59136"
"0x7db95b76c0d0","      FFMA R47, R95, R90, R47","59136"
"0x7db95b76c0e0","      FFMA R46, R95, R91, R46","59136"
"0x7db95b76c0f0","      FFMA R45, R94, R91, R45","59136"
"0x7db95b76c100","      FFMA R43, R92, R90, R43","59136"
"0x7db95b76c110","      LDS.128 R76, [R66+0x40]","59136"
"0x7db95b76c120","      FFMA R44, R93, R90, R44","59136"
"0x7db95b76c130","      FFMA R42, R93, R91, R42","59136"
"0x7db95b76c140","      FFMA R41, R92, R91, R41","59136"
"0x7db95b76c150","      FFMA R39, R86, R90, R39","59136"
"0x7db95b76c160","      LDS.128 R72, [R65]","59136"
"0x7db95b76c170","      FFMA R40, R87, R90, R40","59136"
"0x7db95b76c180","      FFMA R38, R87, R91, R38","59136"
"0x7db95b76c190","      FFMA R37, R86, R91, R37","59136"
"0x7db95b76c1a0","      FFMA R35, R84, R90, R35","59136"
"0x7db95b76c1b0","      LDS.128 R80, [R65+0x80]","59136"
"0x7db95b76c1c0","      FFMA R36, R85, R90, R36","59136"
"0x7db95b76c1d0","      FFMA R34, R85, R91, R34","59136"
"0x7db95b76c1e0","      FFMA R32, R84, R91, R32","59136"
"0x7db95b76c1f0","      FFMA R33, R84, R96, R33","59136"
"0x7db95b76c200","      FFMA R31, R85, R96, R31","59136"
"0x7db95b76c210","      FFMA R30, R85, R97, R30","59136"
"0x7db95b76c220","      FFMA R29, R84, R97, R29","59136"
"0x7db95b76c230","      FFMA R27, R86, R96, R27","59136"
"0x7db95b76c240","      FFMA R28, R87, R96, R28","59136"
"0x7db95b76c250","      FFMA R26, R87, R97, R26","59136"
"0x7db95b76c260","      UIADD3 UR7, UPT, UPT, UR7, 0x1, URZ","59136"
"0x7db95b76c270","      FFMA R25, R86, R97, R25","59136"
"0x7db95b76c280","      FFMA R23, R92, R96, R23","59136"
"0x7db95b76c290","      FFMA R24, R93, R96, R24","59136"
"0x7db95b76c2a0","      FFMA R22, R93, R97, R22","59136"
"0x7db95b76c2b0","      UISETP.NE.AND UP0, UPT, UR7, 0x5, UPT","59136"
"0x7db95b76c2c0","      FFMA R21, R92, R97, R21","59136"
"0x7db95b76c2d0","      FFMA R19, R94, R96, R19","59136"
"0x7db95b76c2e0","      FFMA R20, R95, R96, R20","59136"
"0x7db95b76c2f0","      FFMA R18, R95, R97, R18","59136"
"0x7db95b76c300","      FFMA R16, R94, R97, R16","59136"
"0x7db95b76c310","      FFMA R17, R94, R98, R17","59136"
"0x7db95b76c320","      FFMA R15, R95, R98, R15","59136"
"0x7db95b76c330","      FFMA R14, R95, R99, R14","59136"
"0x7db95b76c340","      FFMA R13, R94, R99, R13","59136"
"0x7db95b76c350","      FFMA R11, R92, R98, R11","59136"
"0x7db95b76c360","      IADD3 R120, PT, PT, R108, -0x1, RZ","59136"
"0x7db95b76c370","      UIADD3 UR6, UPT, UPT, UR9, -0x2000, URZ","59136"
"0x7db95b76c380","      UIADD3 UR5, UPT, UPT, UR8, -0x4000, URZ","59136"
"0x7db95b76c390","      FFMA R12, R93, R98, R12","59136"
"0x7db95b76c3a0","@UP0  UIADD3 UR6, UPT, UPT, UR9, 0x800, URZ","59136"
"0x7db95b76c3b0","@UP0  UIMAD.U32 UR5, UR8, 0x1, UR4","59136"
"0x7db95b76c3c0","      FFMA R10, R93, R99, R10","59136"
"0x7db95b76c3d0","      FFMA R9, R92, R99, R9","59136"
"0x7db95b76c3e0","      FFMA R7, R86, R98, R7","59136"
"0x7db95b76c3f0","      FFMA R8, R87, R98, R8","59136"
"0x7db95b76c400","      ISETP.NE.AND P1, PT, R120, RZ, PT","59136"
"0x7db95b76c410","      FFMA R6, R87, R99, R6","59136"
"0x7db95b76c420","      FFMA R5, R86, R99, R5","59136"
"0x7db95b76c430","      FFMA R3, R84, R98, R3","59136"
"0x7db95b76c440","      IADD.64 R122, R118, UR12","59136"
"0x7db95b76c450","      USEL UR7, UR7, URZ, UP0","59136"
"0x7db95b76c460","      IADD.64 R116, R116, UR10","59136"
"0x7db95b76c470","      FFMA R4, R85, R98, R4","59136"
"0x7db95b76c480","      UMOV UR9, UR6","59136"
"0x7db95b76c490","      UMOV UR8, UR5","59136"
"0x7db95b76c4a0","      FFMA R2, R85, R99, R2","59136"
"0x7db95b76c4b0","      SEL R106, R106, RZ, P1","59136"
"0x7db95b76c4c0","      SEL R107, R107, RZ, P1","59136"
"0x7db95b76c4d0","      MOV R108, R120","59136"
"0x7db95b76c4e0","      FFMA R0, R84, R99, R0","59136"
"0x7db95b76c4f0","@P0   BRA 0x7db95b769e30","59136"
"0x7db95b76c500","      LDGDEPBAR","2772"
"0x7db95b76c510","      LDCU.64 UR6, c[0x0][0x488]","2772"
"0x7db95b76c520","      LDC.64 R74, c[0x0][0x398]","2772"
"0x7db95b76c530","      LDGDEPBAR","2772"
"0x7db95b76c540","      LDCU.64 UR4, c[0x0][0x490]","2772"
"0x7db95b76c550","      S2R R67, SR_CTAID.Y","2772"
"0x7db95b76c560","      S2R R83, SR_CTAID.X","2772"
"0x7db95b76c570","      LDC.64 R80, c[0x0][0x3b0]","2772"
"0x7db95b76c580","      ISETP.NE.S64.AND P1, PT, RZ, UR6, PT","2772"
"0x7db95b76c590","      ISETP.NE.S64.AND P0, PT, RZ, UR4, PT","2772"
"0x7db95b76c5a0","      MOV R69, 0xffffffff","2772"
"0x7db95b76c5b0","      LDCU UR4, c[0x0][0x38c]","2772"
"0x7db95b76c5c0","      DEPBAR.LE SB0, 0x0","2772"
"0x7db95b76c5d0","@P1   LDC.64 R78, c[0x0][0x488]","2772"
"0x7db95b76c5e0","      BAR.SYNC.DEFER_BLOCKING 0x0","2772"
"0x7db95b76c5f0","@P0   LDC.64 R70, c[0x0][0x490]","2772"
"0x7db95b76c600","@P1   LDG.E R78, [R78]","2772"
"0x7db95b76c610","@P0   LDG.E R77, [R70]","2772"
"0x7db95b76c620","      LDCU UR5, c[0x0][0x480]","2772"
"0x7db95b76c630","      SHF.L.U32 R82, R69, R74, RZ","2772"
"0x7db95b76c640","      S2R R65, SR_TID.X","2772"
"0x7db95b76c650","      LDCU.64 UR6, c[0x0][0x4a8]","2772"
"0x7db95b76c660","      SHF.L.U32 R67, R67, R74, RZ","2772"
"0x7db95b76c670","      S2R R76, SR_CTAID.Z","2772"
"0x7db95b76c680","      LOP3.LUT R82, R83, R82, RZ, 0x30, !PT","2772"
"0x7db95b76c690","      SHF.R.U32.HI R83, RZ, R74, R83","2772"
"0x7db95b76c6a0","      IADD3 R82, PT, PT, R67, R82, RZ","2772"
"0x7db95b76c6b0","      IMAD R67, R82, UR4, R83","2772"
"0x7db95b76c6c0","      MOV R74, UR5","2772"
"0x7db95b76c6d0","      IMAD.WIDE R80, R67, 0x4, R80","2772"
"0x7db95b76c6e0","      LDC.64 R66, c[0x0][0x4b0]","2772"
"0x7db95b76c6f0","      MOV.64 R70, UR6","2772"
"0x7db95b76c700","@!P1  LDC R78, c[0x0][0x478]","2772"
"0x7db95b76c710","@!P0  LDC R77, c[0x0][0x47c]","2772"
"0x7db95b76c720","      ISETP.NE.AND P0, PT, R75, RZ, PT","2772"
"0x7db95b76c730","@P0   BRA 0x7db95b76c830","2772"
"0x7db95b76c740","      LDC R68, c[0x0][0x394]","2772"
"0x7db95b76c750","      MOV R79, 0xffffffff","2772"
"0x7db95b76c760","      ISETP.GE.AND P0, PT, R68, 0x2, PT","2772"
"0x7db95b76c770","@!P0  BRA 0x7db95b76ca40","2772"
"0x7db95b76c780","      LDC R74, c[0x0][0x480]","2772"
"0x7db95b76c790","      ISETP.NE.AND P0, PT, R65, RZ, PT","2772"
"0x7db95b76c7a0","      MOV R79, 0xffffffff","2772"
"0x7db95b76c7b0","      IADD3 R69, PT, PT, R68, -0x1, RZ","2772"
"0x7db95b76c7c0","      ISETP.NE.AND P1, PT, R76, RZ, PT","2772"
"0x7db95b76c7d0","@!P0  LDG.E.STRONG.GPU R79, [R80]","2772"
"0x7db95b76c7e0","@!P0  CCTL.IVALL","2772"
"0x7db95b76c7f0","      ISETP.NE.AND P0, PT, R76, R69, PT","2772"
"0x7db95b76c800","      FSEL R77, R77, 1, !P1","2772"
"0x7db95b76c810","      FSEL R74, R74, -QNAN , !P0","2772"
"0x7db95b76c820","      BRA 0x7db95b76ca40","2772"
"0x7db95b76c830","      ISETP.NE.AND P0, PT, R75, 0x3, PT","0"
"0x7db95b76c840","      MOV R79, 0xffffffff","0"
"0x7db95b76c850","@!P0  BRA 0x7db95b76c9e0","0"
"0x7db95b76c860","      ISETP.NE.AND P0, PT, R75, 0x2, PT","0"
"0x7db95b76c870","@!P0  BRA 0x7db95b76c910","0"
"0x7db95b76c880","      ISETP.NE.AND P0, PT, R75, 0x1, PT","0"
"0x7db95b76c890","@P0   BRA 0x7db95b76ca40","0"
"0x7db95b76c8a0","      LDC.64 R68, c[0x0][0x3a8]","0"
"0x7db95b76c8b0","      LDC.64 R66, c[0x0][0x4b0]","0"
"0x7db95b76c8c0","      IMAD.WIDE.U32 R72, R76, R68, RZ","0"
"0x7db95b76c8d0","      IMAD R68, R76, R69, R73","0"
"0x7db95b76c8e0","      LEA R66, P0, R72, R66, 0x2","0"
"0x7db95b76c8f0","      LEA.HI.X R67, R72, R67, R68, 0x2, P0","0"
"0x7db95b76c900","      BRA 0x7db95b76ca40","0"
"0x7db95b76c910","      LDC.64 R72, c[0x0][0x4c8]","0"
"0x7db95b76c920","      LDC.64 R68, c[0x0][0x3a8]","0"
"0x7db95b76c930","      LDC.64 R70, c[0x0][0x4a8]","0"
"0x7db95b76c940","      LDC.64 R66, c[0x0][0x4b0]","0"
"0x7db95b76c950","      IMAD.WIDE.U32 R84, R76, R72, RZ","0"
"0x7db95b76c960","      IMAD.WIDE.U32 R86, R76, R68, RZ","0"
"0x7db95b76c970","      IMAD R68, R76, R73, R85","0"
"0x7db95b76c980","      IMAD R72, R76, R69, R87","0"
"0x7db95b76c990","      LEA R70, P1, R84, R70, 0x2","0"
"0x7db95b76c9a0","      LEA.HI.X R71, R84, R71, R68, 0x2, P1","0"
"0x7db95b76c9b0","      LEA R66, P0, R86, R66, 0x2","0"
"0x7db95b76c9c0","      LEA.HI.X R67, R86, R67, R72, 0x2, P0","0"
"0x7db95b76c9d0","      BRA 0x7db95b76ca40","0"
"0x7db95b76c9e0","      LDC.64 R70, c[0x0][0x4a8]","0"
"0x7db95b76c9f0","      LDC.64 R66, c[0x0][0x4b0]","0"
"0x7db95b76ca00","      IMAD.WIDE.U32 R70, R76, 0x8, R70","0"
"0x7db95b76ca10","      LDG.E.64 R70, [R70]","0"
"0x7db95b76ca20","      IMAD.WIDE.U32 R66, R76, 0x8, R66","0"
"0x7db95b76ca30","      LDG.E.64 R66, [R66]","0"
"0x7db95b76ca40","      LDC R72, c[0x0][0x394]","2772"
"0x7db95b76ca50","      LDCU UR8, c[0x0][0x384]","2772"
"0x7db95b76ca60","      SHF.R.U32.HI R69, RZ, 0x3, R65","2772"
"0x7db95b76ca70","      IMAD R85, R111, 0x2, R110","2772"
"0x7db95b76ca80","      LOP3.LUT R73, R65, 0x1f, RZ, 0xc0, !PT","2772"
"0x7db95b76ca90","      LDCU.64 UR6, c[0x0][0x3f8]","2772"
"0x7db95b76caa0","      SHF.R.U32.HI R87, RZ, 0x1, R65","2772"
"0x7db95b76cab0","      IMAD.SHL.U32 R85, R85, 0x4, RZ","2772"
"0x7db95b76cac0","      LOP3.LUT R88, R69, 0x4, RZ, 0xc0, !PT","2772"
"0x7db95b76cad0","      LDCU.64 UR4, c[0x0][0x438]","2772"
"0x7db95b76cae0","      SHF.R.U32.HI R86, RZ, 0x4, R65","2772"
"0x7db95b76caf0","      IMAD R73, R82, 0x80, R73","2772"
"0x7db95b76cb00","      LOP3.LUT R84, R69, 0x2, RZ, 0xc0, !PT","2772"
"0x7db95b76cb10","      ISETP.NE.S64.AND P2, PT, R70, RZ, PT","2772"
"0x7db95b76cb20","      IMAD.WIDE R102, R73, 0x4, RZ","2772"
"0x7db95b76cb30","      LOP3.LUT R88, R88, 0x1e0, R87, 0xf8, !PT","2772"
"0x7db95b76cb40","      ISETP.NE.S64.AND P1, PT, R66, RZ, PT","2772"
"0x7db95b76cb50","      ISETP.GE.AND P6, PT, R73, UR8, PT","2772"
"0x7db95b76cb60","      SHF.R.U32.HI R82, RZ, 0x5, R65","2772"
"0x7db95b76cb70","      IMAD.SHL.U32 R109, R109, 0x40, RZ","2772"
"0x7db95b76cb80","      LOP3.LUT R69, R86, 0x3c, RZ, 0xc0, !PT","2772"
"0x7db95b76cb90","      LDCU.64 UR12, c[0x0][0x408]","2772"
"0x7db95b76cba0","      IADD3 R86, PT, PT, R73, 0x20, RZ","2772"
"0x7db95b76cbb0","      LOP3.LUT R84, R84, 0x1, R65, 0xf8, !PT","2772"
"0x7db95b76cbc0","      LOP3.LUT R82, R69, 0x1, R82, 0xf8, !PT","2772"
"0x7db95b76cbd0","      IMAD R69, R83, 0x40, R88","2772"
"0x7db95b76cbe0","      ISETP.GE.AND P0, PT, R72, 0x2, PT","2772"
"0x7db95b76cbf0","      ISETP.GE.AND P5, PT, R86, UR8, PT","2772"
"0x7db95b76cc00","      LOP3.LUT R85, R85, R84, RZ, 0xfc, !PT","2772"
"0x7db95b76cc10","      IMAD.SHL.U32 R86, R65, 0x4, RZ","2772"
"0x7db95b76cc20","      IADD3 R83, PT, PT, R73, 0x40, RZ","2772"
"0x7db95b76cc30","      IMAD.WIDE.U32 R100, R69, UR6, R102","2772"
"0x7db95b76cc40","      IADD3 R84, PT, PT, R73, 0x60, RZ","2772"
"0x7db95b76cc50","      ISETP.NE.OR P0, PT, R75, RZ, !P0","2772"
"0x7db95b76cc60","      IADD3 R68, PT, PT, R65, R65, RZ","2772"
"0x7db95b76cc70","      IMAD R101, R69, UR7, R101","2772"
"0x7db95b76cc80","      LOP3.LUT R73, R86, 0x7c, RZ, 0xc0, !PT","2772"
"0x7db95b76cc90","      IMAD.WIDE.U32 R102, R69, UR4, R102","2772"
"0x7db95b76cca0","      SEL R72, RZ, 0x1, P6","2772"
"0x7db95b76ccb0","      ISETP.GE.AND P4, PT, R83, UR8, PT","2772"
"0x7db95b76ccc0","      ISETP.GE.AND P3, PT, R84, UR8, PT","2772"
"0x7db95b76ccd0","      IADD.64 R100, R70, R100","2772"
"0x7db95b76cce0","      IMAD R103, R69, UR5, R103","2772"
"0x7db95b76ccf0","      LOP3.LUT R68, R109, 0x1c, R68, 0xf8, !PT","2772"
"0x7db95b76cd00","      IMAD R82, R82, 0x244, R73","2772"
"0x7db95b76cd10","      SEL R83, R72, RZ, P2","2772"
"0x7db95b76cd20","      SEL R70, R72, RZ, P1","2772"
"0x7db95b76cd30","      SEL R73, RZ, 0x1, P3","2772"
"0x7db95b76cd40","      SEL R72, RZ, 0x1, P4","2772"
"0x7db95b76cd50","      SEL R71, RZ, 0x1, P5","2772"
"0x7db95b76cd60","      LDCU.64 UR10, c[0x0][0x418]","2772"
